branch,address,latitude,longitude,district,forecast_day,hour,temperature,content,wind,humidity,uv_index
XÔ VIẾT NGHỆ TĨNH,"693 XÔ VIẾT NGHỆ TĨNH , PHƯỜNG 26, Quận Bình Thạnh",10.812628,106.715197,Bình Thạnh,2 ngày tới,22,27°,Có mây,TN 15 km/h,90%,
XÔ VIẾT NGHỆ TĨNH,"693 XÔ VIẾT NGHỆ TĨNH , PHƯỜNG 26, Quận Bình Thạnh",10.812628,106.715197,Bình Thạnh,2 ngày tới,23,27°,Mưa dông,TN 13 km/h,91%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,14,33°,Có mây,T 19 km/h,61%,3.3 (Trung bình)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,15,32°,Có mây,T 17 km/h,64%,1.6 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,16,31°,Có mây,TTN 15 km/h,67%,0.7 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,17,30°,Có mây,TTN 17 km/h,71%,0.4 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,18,29°,Mưa,TTN 17 km/h,80%,0.0 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,19,28°,Có mây,TTN 17 km/h,83%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,20,28°,Mưa dông,TTN 15 km/h,86%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,21,27°,Có mây,TTN 13 km/h,88%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,22,27°,Mưa dông,TTN 13 km/h,91%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,hôm nay,23,27°,Có mây,TTN 11 km/h,92%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,00,27°,Có mây,TTN 11 km/h,92%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,01,27°,Có mây,TTN 11 km/h,92%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,02,26°,Mưa rào,TTN 11 km/h,92%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,03,26°,Có mây,TTN 11 km/h,93%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,04,26°,Có mây,TTN 11 km/h,98%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,05,26°,Có mây,TTN 11 km/h,95%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,06,26°,Có mây,TTN 11 km/h,95%,0.1 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,07,27°,Có mây,TTN 11 km/h,93%,0.6 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,08,28°,Có mây,TTN 15 km/h,87%,1.2 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,09,29°,Có mây,TTN 17 km/h,80%,1.1 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,10,30°,Có mây,TTN 19 km/h,76%,2.0 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,11,28°,Mưa,TTN 20 km/h,89%,2.0 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,12,28°,Mưa,T 20 km/h,89%,2.2 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,13,29°,Có mây,T 20 km/h,77%,2.6 (Trung bình)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,14,30°,Mưa,TTN 22 km/h,73%,1.6 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,15,31°,Mưa,TN 22 km/h,76%,0.9 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,16,30°,Có mây,TN 20 km/h,73%,1.2 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,17,28°,Mưa,TN 20 km/h,84%,0.2 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,18,27°,Mưa,TN 19 km/h,91%,0.0 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,19,28°,Có mây,TN 17 km/h,82%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,20,27°,Có mây,TN 17 km/h,84%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,21,27°,Mưa rào,TN 15 km/h,85%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,22,27°,Có mây,TTN 15 km/h,89%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,ngày mai,23,27°,Có mây,TTN 15 km/h,91%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,00,27°,Có mây,TN 13 km/h,92%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,01,27°,Có mây,TN 13 km/h,92%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,02,27°,Có mây,TN 13 km/h,93%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,03,26°,Có mây,TN 13 km/h,98%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,04,26°,Nhiều mây,TN 11 km/h,94%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,05,26°,Có mây,TN 11 km/h,94%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,06,27°,Có mây,TN 11 km/h,95%,0.0 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,07,27°,Có mây,TN 13 km/h,93%,0.4 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,08,28°,Mưa,TN 15 km/h,88%,0.6 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,09,29°,Có mây,TTN 19 km/h,81%,1.1 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,10,29°,Mưa,TTN 20 km/h,86%,1.4 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,11,30°,Có mây,TTN 20 km/h,75%,2.5 (Trung bình)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,12,31°,Có mây,TTN 22 km/h,72%,2.9 (Trung bình)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,13,32°,Có mây,TTN 22 km/h,67%,2.5 (Trung bình)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,14,31°,Mưa,TTN 22 km/h,79%,1.4 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,15,29°,Mưa,TTN 22 km/h,85%,0.8 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,16,29°,Có mây,TTN 22 km/h,78%,1.0 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,17,29°,Có mây,TTN 20 km/h,78%,0.5 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,18,29°,Mưa,TTN 19 km/h,80%,0.0 (Thấp)
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,19,28°,Có mây,TTN 17 km/h,83%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,20,27°,Có mây,TTN 17 km/h,86%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,21,27°,Có mây,TN 15 km/h,88%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,22,27°,Có mây,TN 15 km/h,90%,
TÔ KÝ,"B74 BIS, TÔ KÝ, ĐÔNG HƯNG THUẬN, Quận 12",10.850219,106.632033,Quận 12,2 ngày tới,23,27°,Mưa dông,TN 13 km/h,91%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,14,33°,Có mây,T 19 km/h,61%,3.3 (Trung bình)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,15,32°,Có mây,T 17 km/h,64%,1.6 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,16,31°,Có mây,TTN 15 km/h,67%,0.7 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,17,30°,Có mây,TTN 17 km/h,71%,0.4 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,18,29°,Mưa,TTN 17 km/h,80%,0.0 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,19,28°,Có mây,TTN 17 km/h,83%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,20,28°,Mưa dông,TTN 15 km/h,86%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,21,27°,Có mây,TTN 13 km/h,88%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,22,27°,Mưa dông,TTN 13 km/h,91%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,hôm nay,23,27°,Có mây,TTN 11 km/h,92%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,00,27°,Có mây,TTN 11 km/h,92%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,01,27°,Có mây,TTN 11 km/h,92%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,02,26°,Mưa rào,TTN 11 km/h,92%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,03,26°,Có mây,TTN 11 km/h,93%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,04,26°,Có mây,TTN 11 km/h,98%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,05,26°,Có mây,TTN 11 km/h,95%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,06,26°,Có mây,TTN 11 km/h,95%,0.1 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,07,27°,Có mây,TTN 11 km/h,93%,0.6 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,08,28°,Có mây,TTN 15 km/h,87%,1.2 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,09,29°,Có mây,TTN 17 km/h,80%,1.1 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,10,30°,Có mây,TTN 19 km/h,76%,2.0 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,11,28°,Mưa,TTN 20 km/h,89%,2.0 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,12,28°,Mưa,T 20 km/h,89%,2.2 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,13,29°,Có mây,T 20 km/h,77%,2.6 (Trung bình)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,14,30°,Mưa,TTN 22 km/h,73%,1.6 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,15,31°,Mưa,TN 22 km/h,76%,0.9 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,16,30°,Có mây,TN 20 km/h,73%,1.2 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,17,28°,Mưa,TN 20 km/h,84%,0.2 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,18,27°,Mưa,TN 19 km/h,91%,0.0 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,19,28°,Có mây,TN 17 km/h,82%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,20,27°,Có mây,TN 17 km/h,84%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,21,27°,Mưa rào,TN 15 km/h,85%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,22,27°,Có mây,TTN 15 km/h,89%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,ngày mai,23,27°,Có mây,TTN 15 km/h,91%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,00,27°,Có mây,TN 13 km/h,92%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,01,27°,Có mây,TN 13 km/h,92%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,02,27°,Có mây,TN 13 km/h,93%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,03,26°,Có mây,TN 13 km/h,98%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,04,26°,Nhiều mây,TN 11 km/h,94%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,05,26°,Có mây,TN 11 km/h,94%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,06,27°,Có mây,TN 11 km/h,95%,0.0 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,07,27°,Có mây,TN 13 km/h,93%,0.4 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,08,28°,Mưa,TN 15 km/h,88%,0.6 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,09,29°,Có mây,TTN 19 km/h,81%,1.1 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,10,29°,Mưa,TTN 20 km/h,86%,1.4 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,11,30°,Có mây,TTN 20 km/h,75%,2.5 (Trung bình)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,12,31°,Có mây,TTN 22 km/h,72%,2.9 (Trung bình)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,13,32°,Có mây,TTN 22 km/h,67%,2.5 (Trung bình)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,14,31°,Mưa,TTN 22 km/h,79%,1.4 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,15,29°,Mưa,TTN 22 km/h,85%,0.8 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,16,29°,Có mây,TTN 22 km/h,78%,1.0 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,17,29°,Có mây,TTN 20 km/h,78%,0.5 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,18,29°,Mưa,TTN 19 km/h,80%,0.0 (Thấp)
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,19,28°,Có mây,TTN 17 km/h,83%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,20,27°,Có mây,TTN 17 km/h,86%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,21,27°,Có mây,TN 15 km/h,88%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,22,27°,Có mây,TN 15 km/h,90%,
BÌNH PHÚ,"31 BÌNH PHÚ, PHƯỜNG 10, Quận 6",10.740597,106.629426,Quận 6,2 ngày tới,23,27°,Mưa dông,TN 13 km/h,91%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,14,33°,Có mây,T 19 km/h,61%,3.3 (Trung bình)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,15,32°,Có mây,T 17 km/h,64%,1.6 (Thấp)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,16,31°,Có mây,TTN 15 km/h,67%,0.7 (Thấp)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,17,30°,Có mây,TTN 17 km/h,71%,0.4 (Thấp)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,18,29°,Mưa,TTN 17 km/h,80%,0.0 (Thấp)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,19,28°,Có mây,TTN 17 km/h,83%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,20,28°,Mưa dông,TTN 15 km/h,86%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,21,27°,Có mây,TTN 13 km/h,88%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,22,27°,Mưa dông,TTN 13 km/h,91%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,hôm nay,23,27°,Có mây,TTN 11 km/h,92%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,00,27°,Có mây,TTN 11 km/h,92%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,01,27°,Có mây,TTN 11 km/h,92%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,02,26°,Mưa rào,TTN 11 km/h,92%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,03,26°,Có mây,TTN 11 km/h,93%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,04,26°,Có mây,TTN 11 km/h,98%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,05,26°,Có mây,TTN 11 km/h,95%,
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,06,26°,Có mây,TTN 11 km/h,95%,0.1 (Thấp)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,07,27°,Có mây,TTN 11 km/h,93%,0.6 (Thấp)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,08,28°,Có mây,TTN 15 km/h,87%,1.2 (Thấp)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,09,29°,Có mây,TTN 17 km/h,80%,1.1 (Thấp)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,10,30°,Có mây,TTN 19 km/h,76%,2.0 (Thấp)
DƯƠNG BÁ TRẠC,"456 DƯƠNG BÁ TRẠC, PHƯỜNG 2, Quận 8",10.742274,106.688462,Quận 8,ngày mai,11,28°,Mưa,TTN 20 km/h,89%,2.0 (Thấp)
